sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
C2K-LEG-3H2,C2K Carrier 485.0,Europe,4929.2,3.8,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.2
C2K-LEG-2H1,C2K Carrier 413.0,North America,1950.0,3.0,1500,10.3,False,0.6
C2K-LEG-2H2,C2K Carrier 299.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 481.0,North America,3900.0,3.0,2100,12.2,False,1.2
C2K-LEG-2H2,C2K Carrier 485.0,Europe,3900.0,3.0,1700,11.8,False,0.5
C2K-LEG-2H1,C2K Carrier 597.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 411.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,3015.3,4.6,1500,10.3,True,0.0
C2K-LEG-3H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,2100,12.2,True,3.8
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,3.2
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,1.9
C2K-LEG-1H1,C2K Carrier 431.0,Middle East,3015.3,4.6,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,3.2
C2K-LEG-2H2,C2K Carrier 548.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,3900.0,3.0,2100,12.2,False,0.1
C2K-LEG-2H2,C2K Carrier 721.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.3
C2K-LEG-2H2,C2K Carrier 349.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-2H2,C2K Carrier 413.0,North America,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-2H1,C2K Carrier 341.0,Europe,1950.0,3.0,1500,10.3,False,1.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,5416.7,4.2,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 281.0,Asia Pacific,5200.0,4.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 349.0,Europe,4929.2,3.8,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 610.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 778.0,North America,1950.0,3.0,1500,10.3,False,0.2
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,False,2.2
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,False,2.5
C2K-LEG-3H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.2
C2K-LEG-3H2,C2K Carrier 527.0,Europe,6012.5,4.6,2100,12.2,True,0.0
C2K-LEG-2H2,C2K Carrier 609.0,Europe,5200.0,4.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 610.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 548.0,Europe,1950.0,3.0,1100,9.9,False,1.4
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,2.5
C2K-LEG-3H2,C2K Carrier 609.0,Europe,3900.0,3.0,2100,12.2,False,13.8
C2K-LEG-1H2,C2K Carrier 431.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 413.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 257.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 187.0,Europe,3900.0,3.0,2100,12.2,False,1.5
C2K-LEG-3H2,C2K Carrier 281.0,Asia Pacific,5200.0,4.0,2100,12.2,True,0.8
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,True,2.4
C2K-LEG-2H2,C2K Carrier 134.0,North America,8756.9,6.7,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 524.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,7.2
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 411.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 527.0,Europe,6283.3,4.8,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 778.0,North America,1950.0,3.0,1500,10.3,False,1.4
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 299.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 610.0,North America,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-2H2,C2K Carrier 299.0,North America,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-3H2,C2K Carrier 628.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.1
C2K-LEG-3H2,C2K Carrier 721.0,Asia Pacific,4658.3,3.6,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 609.0,Europe,4766.7,3.7,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.3
C2K-LEG-1H2,C2K Carrier 721.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 349.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 721.0,Asia Pacific,3900.0,3.0,1300,11.4,False,1.8
C2K-LEG-3H2,C2K Carrier 609.0,Europe,3900.0,3.0,2100,12.2,True,2.8
C2K-LEG-1H2,C2K Carrier 610.0,North America,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-1H2,C2K Carrier 411.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,4.6
C2K-LEG-3H1,C2K Carrier 243.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 149.0,Middle East,3114.6,4.8,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 149.0,Middle East,3141.7,4.8,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,3015.3,4.6,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,3900.0,3.0,2100,12.2,False,6.7
C2K-LEG-1H2,C2K Carrier 485.0,Europe,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-3H2,C2K Carrier 299.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H2,C2K Carrier 628.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 371.0,Asia Pacific,1950.0,3.0,1100,9.9,False,3.5
C2K-LEG-2H1,C2K Carrier 609.0,Europe,1950.0,3.0,1500,10.3,False,1.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,6283.3,4.8,2100,12.2,False,5.2
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,3.2
C2K-LEG-1H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 576.0,Europe,6283.3,4.8,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 341.0,Europe,3900.0,3.0,1300,11.4,True,1.7
C2K-LEG-2H2,C2K Carrier 349.0,Europe,4604.2,3.5,1700,11.8,True,0.0
C2K-LEG-3H1,C2K Carrier 243.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,3900.0,3.0,2100,12.2,False,2.4
C2K-LEG-2H2,C2K Carrier 571.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 286.0,Middle East,3900.0,3.0,1300,11.4,False,3.6
C2K-LEG-2H1,C2K Carrier 485.0,Europe,3015.3,4.6,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 341.0,Europe,3900.0,3.0,2100,12.2,False,4.5
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H3,C2K Carrier 243.0,North America,6906.2,3.5,1500,12.9,False,0.0
C2K-LEG-2H2,C2K Carrier 800.0,Middle East,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-1H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-2H1,C2K Carrier 610.0,North America,1950.0,3.0,1500,10.3,False,1.9
C2K-LEG-3H1,C2K Carrier 609.0,Europe,1950.0,3.0,1900,10.7,False,1.0
C2K-LEG-1H2,C2K Carrier 721.0,Asia Pacific,4658.3,3.6,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,3015.3,4.6,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,2100,12.2,False,2.0
C2K-LEG-1H2,C2K Carrier 431.0,Middle East,4604.2,3.5,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 610.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,6283.3,4.8,1300,11.4,True,0.0
C2K-LEG-2H2,C2K Carrier 403.0,North America,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 809.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,1.3
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,4658.3,3.6,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 101.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,8.3
C2K-LEG-1H2,C2K Carrier 485.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,True,12.8
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,3015.3,4.6,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,2.4
C2K-LEG-1H2,C2K Carrier 206.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 257.0,Middle East,3900.0,3.0,1300,11.4,False,0.8
C2K-LEG-2H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 527.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 134.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 609.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 144.0,Middle East,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,5552.1,4.3,1700,11.8,True,0.0
C2K-LEG-3H2,C2K Carrier 388.0,Asia Pacific,3900.0,3.0,2100,12.2,False,3.3
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,16.2
C2K-LEG-1H2,C2K Carrier 349.0,Europe,5200.0,4.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 431.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,4929.2,3.8,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 299.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 206.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-3H1,C2K Carrier 243.0,North America,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-1H2,C2K Carrier 243.0,North America,3900.0,3.0,1300,11.4,False,17.8
C2K-LEG-3H1,C2K Carrier 149.0,Middle East,3141.7,4.8,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 800.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 809.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,0.7
C2K-LEG-3H1,C2K Carrier 431.0,Middle East,3015.3,4.6,1900,10.7,True,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-2H2,C2K Carrier 431.0,Middle East,4279.2,3.3,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,3015.3,4.6,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 411.0,Europe,5200.0,8.0,1500,10.3,False,17.2
C2K-LEG-1H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,3.1
C2K-LEG-1H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1300,11.4,False,1.0
C2K-LEG-2H2,C2K Carrier 524.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H3,C2K Carrier 371.0,Asia Pacific,5850.0,3.0,1900,13.3,False,1.1
C2K-LEG-1H2,C2K Carrier 527.0,Europe,6229.2,4.8,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,5416.7,4.2,1300,11.4,True,4.3
C2K-LEG-3H2,C2K Carrier 206.0,Middle East,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H2,C2K Carrier 388.0,Asia Pacific,3900.0,3.0,1700,11.8,False,1.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.2
C2K-LEG-3H2,C2K Carrier 388.0,Asia Pacific,3900.0,3.0,2100,12.2,False,2.0
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,4175.3,3.2,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 431.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 809.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,2.2
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,4929.2,3.8,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 332.0,North America,3900.0,3.0,2100,12.2,False,4.5
C2K-LEG-3H2,C2K Carrier 423.0,Middle East,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,True,1.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,2.9
C2K-LEG-3H2,C2K Carrier 431.0,Middle East,3900.0,3.0,2100,12.2,False,13.2
C2K-LEG-3H2,C2K Carrier 206.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 187.0,Europe,3900.0,3.0,1700,11.8,False,8.8
C2K-LEG-3H2,C2K Carrier 431.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,4279.2,3.3,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 698.0,North America,3900.0,3.0,2100,12.2,False,2.2
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 524.0,North America,4875.0,3.8,1300,11.4,True,4.6
C2K-LEG-2H2,C2K Carrier 187.0,Europe,3900.0,3.0,1700,11.8,True,0.1
C2K-LEG-3H1,C2K Carrier 243.0,North America,1950.0,3.0,1900,10.7,False,2.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,3.0
C2K-LEG-1H2,C2K Carrier 206.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,4658.3,3.6,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 527.0,Europe,3900.0,3.0,1300,11.4,False,0.3
C2K-LEG-2H2,C2K Carrier 413.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.4
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H2,C2K Carrier 527.0,Europe,3900.0,3.0,1300,11.4,True,15.3
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.2
C2K-LEG-1H1,C2K Carrier 431.0,Middle East,3015.3,4.6,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 678.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 809.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 576.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.9
C2K-LEG-2H2,C2K Carrier 388.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.8
C2K-LEG-3H2,C2K Carrier 527.0,Europe,6283.3,4.8,2100,12.2,False,25.0
C2K-LEG-3H1,C2K Carrier 742.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,True,17.1
C2K-LEG-2H2,C2K Carrier 153.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 113.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 174.0,Asia Pacific,3900.0,3.0,1300,11.4,False,11.9
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,1.6
C2K-LEG-2H2,C2K Carrier 187.0,Europe,3900.0,3.0,1700,11.8,False,0.1
C2K-LEG-3H2,C2K Carrier 485.0,Europe,6283.3,4.8,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 698.0,North America,4139.2,3.2,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 413.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 413.0,North America,3254.5,5.0,1100,9.9,True,12.6
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,5416.7,4.2,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 144.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,2.5
C2K-LEG-1H2,C2K Carrier 783.0,Europe,5416.7,4.2,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 778.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 527.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,2.9
C2K-LEG-1H3,C2K Carrier 609.0,Europe,5850.0,3.0,1500,12.9,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.4
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H2,C2K Carrier 153.0,Asia Pacific,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,1.0
C2K-LEG-3H2,C2K Carrier 610.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 783.0,Europe,1950.0,3.0,1900,10.7,False,2.9
C2K-LEG-2H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,8.4
C2K-LEG-1H2,C2K Carrier 413.0,North America,6229.2,4.8,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 153.0,Asia Pacific,4658.3,3.6,1300,11.4,False,7.0
C2K-LEG-1H2,C2K Carrier 134.0,North America,3900.0,3.0,1300,11.4,False,6.4
C2K-LEG-3H2,C2K Carrier 527.0,Europe,6229.2,4.8,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 431.0,Middle East,3015.3,4.6,1500,10.3,True,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,4279.2,3.3,1300,11.4,True,0.0
C2K-LEG-3H2,C2K Carrier 388.0,Asia Pacific,8504.2,6.5,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 527.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 609.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 153.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,False,0.4
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,False,4.4
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 610.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 187.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 609.0,Europe,5200.0,4.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
