sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
C2K-LEG-3H2,C2K Carrier 609.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 233.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1700,11.8,False,14.4
C2K-LEG-2H1,C2K Carrier 431.0,Middle East,2403.6,3.7,1500,10.3,True,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,3410.2,5.2,1900,10.7,True,0.0
C2K-LEG-1H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 456.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,4929.2,3.8,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.1
C2K-LEG-1H2,C2K Carrier 216.0,North America,3900.0,3.0,1300,11.4,False,0.9
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2424.0,3.7,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 441.0,North America,1950.0,3.0,1900,10.7,False,4.4
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 243.0,North America,3900.0,3.0,2100,12.2,False,0.7
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,True,1.1
C2K-LEG-3H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 153.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 398.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 609.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,2.6
C2K-LEG-2H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,12.5
C2K-LEG-1H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 128.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 411.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 391.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 815.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 800.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 576.0,Europe,3900.0,3.0,2100,12.2,False,2.9
C2K-LEG-3H2,C2K Carrier 548.0,Europe,3900.0,3.0,2100,12.2,False,2.7
C2K-LEG-1H2,C2K Carrier 571.0,Europe,7583.3,5.8,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,6283.3,4.8,2100,12.2,True,0.0
C2K-LEG-1H2,C2K Carrier 299.0,North America,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-1H1,C2K Carrier 187.0,Europe,2087.7,3.2,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 128.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,6310.4,4.9,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 403.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2369.8,3.6,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,3.3
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-3H2,C2K Carrier 798.0,Asia Pacific,4712.5,3.6,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 173.0,Middle East,1950.0,3.0,1900,10.7,False,0.1
C2K-LEG-1H1,C2K Carrier 431.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.3
C2K-LEG-2H1,C2K Carrier 614.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 815.0,Middle East,3900.0,3.0,2100,12.2,False,11.2
C2K-LEG-3H1,C2K Carrier 411.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 597.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.7
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,7.5
C2K-LEG-2H1,C2K Carrier 548.0,Europe,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-1H1,C2K Carrier 411.0,Europe,1950.0,3.0,1100,9.9,True,1.8
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.2
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 308.0,North America,1950.0,3.0,1100,9.9,False,0.8
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 144.0,Middle East,3182.3,4.9,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 166.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,True,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,True,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 308.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 700.0,North America,3900.0,3.0,2100,12.2,False,3.9
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,5145.8,4.0,2100,12.2,True,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1100,9.9,True,0.0
C2K-LEG-1H3,C2K Carrier 609.0,Europe,5850.0,3.0,1500,12.9,False,0.0
C2K-LEG-2H2,C2K Carrier 485.0,Europe,4279.2,3.3,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 800.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 391.0,Middle East,3900.0,3.0,1700,11.8,False,5.9
C2K-LEG-1H2,C2K Carrier 441.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1700,11.8,False,2.3
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 610.0,North America,1950.0,3.0,1500,10.3,False,0.3
C2K-LEG-3H2,C2K Carrier 815.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1100,9.9,True,0.0
C2K-LEG-3H2,C2K Carrier 524.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H1,C2K Carrier 628.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 548.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 144.0,Middle East,2600.0,4.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 555.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 610.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.3
C2K-LEG-2H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1700,11.8,True,1.9
C2K-LEG-2H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-1H2,C2K Carrier 236.0,Europe,4658.3,3.6,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1900,10.7,False,3.7
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 187.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 571.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 431.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 789.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 576.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 431.0,Middle East,3015.3,4.6,1100,9.9,True,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-1H2,C2K Carrier 809.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 610.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,1700,11.8,False,1.2
C2K-LEG-1H1,C2K Carrier 134.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 377.0,Europe,2329.2,3.6,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1300,11.4,False,3.1
C2K-LEG-2H2,C2K Carrier 815.0,Middle East,3900.0,3.0,1700,11.8,False,1.2
C2K-LEG-3H2,C2K Carrier 391.0,Middle East,3900.0,3.0,2100,12.2,False,6.0
C2K-LEG-3H2,C2K Carrier 609.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 727.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 456.0,Europe,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2464.6,3.8,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 233.0,North America,3900.0,3.0,1700,11.8,False,11.3
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,2112.5,3.2,1500,10.3,False,1.9
C2K-LEG-1H1,C2K Carrier 233.0,North America,1950.0,3.0,1100,9.9,False,2.2
C2K-LEG-1H1,C2K Carrier 783.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2207.3,3.4,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 134.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 233.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 140.0,Asia Pacific,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H2,C2K Carrier 398.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,2.0
C2K-LEG-1H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1100,9.9,False,3.3
C2K-LEG-1H2,C2K Carrier 391.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 308.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 128.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 308.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,2356.2,3.6,1500,10.3,True,0.0
C2K-LEG-3H2,C2K Carrier 403.0,North America,4712.5,3.6,2100,12.2,True,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,4.5
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2776.0,4.3,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 527.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H2,C2K Carrier 206.0,Middle East,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,False,1.2
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2568.4,4.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 391.0,Middle East,3900.0,3.0,1700,11.8,False,4.9
C2K-LEG-1H2,C2K Carrier 261.0,Asia Pacific,3900.0,3.0,1300,11.4,False,4.7
C2K-LEG-2H1,C2K Carrier 609.0,Europe,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,6283.3,4.8,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 597.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 233.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 597.0,Asia Pacific,2275.0,3.5,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2112.5,3.2,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,2.6
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 667.0,Middle East,3900.0,3.0,1700,11.8,True,1.7
C2K-LEG-1H1,C2K Carrier 610.0,North America,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H2,C2K Carrier 233.0,North America,3900.0,3.0,1300,11.4,False,1.4
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.3
C2K-LEG-3H1,C2K Carrier 597.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 456.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,2464.6,3.8,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,2776.0,4.3,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 216.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 548.0,Europe,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 798.0,Asia Pacific,4739.6,3.6,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,3900.0,3.0,2100,12.2,False,5.2
C2K-LEG-3H2,C2K Carrier 256.0,Asia Pacific,3900.0,3.0,2100,12.2,False,9.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,1.5
C2K-LEG-1H1,C2K Carrier 201.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 555.0,Middle East,4658.3,3.6,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 805.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-2H2,C2K Carrier 366.0,Middle East,3900.0,3.0,1700,11.8,True,11.6
C2K-LEG-1H2,C2K Carrier 413.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 431.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 391.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 789.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,0.9
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,3.7
C2K-LEG-1H2,C2K Carrier 614.0,Europe,4604.2,3.5,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-3H2,C2K Carrier 456.0,Europe,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,3466.7,5.3,1500,10.3,False,0.0
C2K-LEG-2H3,C2K Carrier 663.0,Asia Pacific,7800.0,4.0,1900,13.3,False,0.0
C2K-LEG-2H2,C2K Carrier 238.0,North America,3900.0,3.0,1700,11.8,False,0.2
C2K-LEG-2H1,C2K Carrier 609.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 236.0,Europe,4875.0,3.8,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 742.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 671.0,Asia Pacific,3006.2,4.6,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 576.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 614.0,Europe,5746.2,4.4,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,True,4.0
C2K-LEG-1H1,C2K Carrier 233.0,North America,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-3H1,C2K Carrier 815.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2112.5,3.2,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1100,9.9,False,3.7
C2K-LEG-1H2,C2K Carrier 233.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 308.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.6
C2K-LEG-3H1,C2K Carrier 411.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2302.1,3.5,1100,9.9,True,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-2H2,C2K Carrier 349.0,Europe,4550.0,3.5,1700,11.8,False,0.6
C2K-LEG-2H2,C2K Carrier 413.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 520.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 690.0,North America,3900.0,3.0,2100,12.2,False,4.4
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 308.0,North America,3900.0,3.0,1700,11.8,False,0.6
C2K-LEG-3H1,C2K Carrier 187.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 524.0,North America,1950.0,3.0,1900,10.7,False,35.1
C2K-LEG-2H1,C2K Carrier 815.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,4279.2,3.3,1300,11.4,True,0.0
C2K-LEG-1H1,C2K Carrier 468.0,North America,1950.0,3.0,1100,9.9,True,0.5
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.4
C2K-LEG-1H2,C2K Carrier 610.0,North America,3900.0,3.0,1300,11.4,False,1.9
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 609.0,Europe,4658.3,3.6,1700,11.8,False,2.3
C2K-LEG-1H3,C2K Carrier 671.0,Asia Pacific,5850.0,3.0,1500,12.9,False,0.0
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 515.0,North America,3900.0,3.0,2100,12.2,False,0.3
C2K-LEG-2H1,C2K Carrier 485.0,Europe,3015.3,4.6,1500,10.3,False,0.0
C2K-LEG-3H3,C2K Carrier 671.0,Asia Pacific,5850.0,3.0,2300,13.7,False,4.4
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 815.0,Middle East,2329.2,3.6,1100,9.9,True,0.0
C2K-LEG-1H2,C2K Carrier 388.0,Asia Pacific,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-3H1,C2K Carrier 431.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
